_class,_id,activityInstanceId,assignee,dueDate,endTime,eventType,name,priority,processDefinitionId,processDefinitionKey,processInstanceId,startTime,taskDefinitionKey,taskId,timestamp
com.snp.ecm.ecm.camunda.service.history.domain.TaskHistoryEventEntity,61d85d7562eb890ebe579f6b,Activity_0weohcb:446c153a-6fcf-11ec-abbe-0242ac12000e,admin,2022-01-10T15:34:13.862Z,,create,Uzupełnienie metryki,50,process_metrics:1:e4a48267-6fab-11ec-abbe-0242ac12000e,process_metrics,44450508-6fcf-11ec-abbe-0242ac12000e,2022-01-07T15:34:13.940Z,Activity_0weohcb,446de9fc-6fcf-11ec-abbe-0242ac12000e,2022-01-07T15:34:13.940Z
com.snp.ecm.ecm.camunda.service.history.domain.TaskHistoryEventEntity,61d85d7762eb890ebe579f6e,Activity_0weohcb:446c153a-6fcf-11ec-abbe-0242ac12000e,admin,2022-01-10T15:34:13.862Z,,update,Uzupełnienie metryki,50,process_metrics:1:e4a48267-6fab-11ec-abbe-0242ac12000e,process_metrics,44450508-6fcf-11ec-abbe-0242ac12000e,,Activity_0weohcb,446de9fc-6fcf-11ec-abbe-0242ac12000e,2022-01-07T15:34:15.081Z
com.snp.ecm.ecm.camunda.service.history.domain.TaskHistoryEventEntity,61d85e2162eb890ebe579f72,Activity_0weohcb:446c153a-6fcf-11ec-abbe-0242ac12000e,admin,2022-01-10T15:34:13.862Z,2022-01-07T15:37:05.415Z,complete,Uzupełnienie metryki,50,process_metrics:1:e4a48267-6fab-11ec-abbe-0242ac12000e,process_metrics,44450508-6fcf-11ec-abbe-0242ac12000e,,Activity_0weohcb,446de9fc-6fcf-11ec-abbe-0242ac12000e,2022-01-07T15:37:05.415Z
com.snp.ecm.ecm.camunda.service.history.domain.TaskHistoryEventEntity,61d85e2262eb890ebe579f78,Activity_1n23eq4:ab1b9ebe-6fcf-11ec-abbe-0242ac12000e,,2022-01-12T15:37:06.130Z,,create,Weyfikacja kodu,50,process_metrics:1:e4a48267-6fab-11ec-abbe-0242ac12000e,process_metrics,44450508-6fcf-11ec-abbe-0242ac12000e,2022-01-07T15:37:06.133Z,Activity_1n23eq4,ab1c13ef-6fcf-11ec-abbe-0242ac12000e,2022-01-07T15:37:06.133Z
com.snp.ecm.ecm.camunda.service.history.domain.TaskHistoryEventEntity,61d85e2262eb890ebe579f7a,Activity_1n23eq4:ab1b9ebe-6fcf-11ec-abbe-0242ac12000e,,2022-01-12T15:37:06.130Z,,update,Weryfikacja kodu umowy - 2022OFFICENOWA,50,process_metrics:1:e4a48267-6fab-11ec-abbe-0242ac12000e,process_metrics,44450508-6fcf-11ec-abbe-0242ac12000e,,Activity_1n23eq4,ab1c13ef-6fcf-11ec-abbe-0242ac12000e,2022-01-07T15:37:06.710Z
com.snp.ecm.ecm.camunda.service.history.domain.TaskHistoryEventEntity,61dc071e62eb890ebe579f8f,Activity_1n23eq4:ab1b9ebe-6fcf-11ec-abbe-0242ac12000e,admin,2022-01-12T15:37:06.130Z,2022-01-10T10:14:54.784Z,complete,Weryfikacja kodu umowy - 2022OFFICENOWA,50,process_metrics:1:e4a48267-6fab-11ec-abbe-0242ac12000e,process_metrics,44450508-6fcf-11ec-abbe-0242ac12000e,,Activity_1n23eq4,ab1c13ef-6fcf-11ec-abbe-0242ac12000e,2022-01-10T10:14:54.784Z
com.snp.ecm.ecm.camunda.service.history.domain.TaskHistoryEventEntity,61dc071e62eb890ebe579f96,Activity_17r5b0y:27f9d961-71fe-11ec-abbe-0242ac12000e,,2022-01-15T10:14:54.798Z,,create,Weyfikacja danych,50,process_metrics:1:e4a48267-6fab-11ec-abbe-0242ac12000e,process_metrics,44450508-6fcf-11ec-abbe-0242ac12000e,2022-01-10T10:14:54.802Z,Activity_17r5b0y,27fa2783-71fe-11ec-abbe-0242ac12000e,2022-01-10T10:14:54.802Z
com.snp.ecm.ecm.camunda.service.history.domain.TaskHistoryEventEntity,61dc071f62eb890ebe579f98,Activity_17r5b0y:27f9d961-71fe-11ec-abbe-0242ac12000e,,2022-01-15T10:14:54.798Z,,update,Weryfikacja danych umowy - 2022OFFICENOWA,50,process_metrics:1:e4a48267-6fab-11ec-abbe-0242ac12000e,process_metrics,44450508-6fcf-11ec-abbe-0242ac12000e,,Activity_17r5b0y,27fa2783-71fe-11ec-abbe-0242ac12000e,2022-01-10T10:14:55.929Z
com.snp.ecm.ecm.camunda.service.history.domain.TaskHistoryEventEntity,61dc077d62eb890ebe579fa3,Activity_17r5b0y:27f9d961-71fe-11ec-abbe-0242ac12000e,,2022-01-15T10:14:54.798Z,,migrate,Weryfikacja danych umowy - 2022OFFICENOWA,50,process_metrics:2:6096578b-71fe-11ec-abbe-0242ac12000e,process_metrics,44450508-6fcf-11ec-abbe-0242ac12000e,,Activity_17r5b0y,27fa2783-71fe-11ec-abbe-0242ac12000e,2022-01-10T10:16:29.864Z
com.snp.ecm.ecm.camunda.service.history.domain.TaskHistoryEventEntity,61dc086d62eb890ebe579fa7,Activity_17r5b0y:27f9d961-71fe-11ec-abbe-0242ac12000e,administracja,2022-01-15T10:14:54.798Z,,update,Weryfikacja danych umowy - 2022OFFICENOWA,50,process_metrics:2:6096578b-71fe-11ec-abbe-0242ac12000e,process_metrics,44450508-6fcf-11ec-abbe-0242ac12000e,,Activity_17r5b0y,27fa2783-71fe-11ec-abbe-0242ac12000e,2022-01-10T10:20:29.518Z
